studentId,class
616,7A
617,5R
618,8Z
619,3X
620,3D
621,9W
622,12P
623,8O
624,1D
625,6X
626,10H
627,8U
628,6J
629,2V
630,5V
631,4R
632,7S
633,6B
634,12B
635,9H
636,12L
637,6L
638,5M
639,2I
640,3I
641,4H
642,10G
643,11I
644,3E
645,2C
646,9U
647,8K
648,6K
649,5K
650,1K
651,12P
652,11Q
653,12T
654,12S
655,8H
656,3K
657,2N
658,10V
659,10H
660,6D
661,6N
662,4Y
663,11H
664,9C
665,9S
666,11N
667,6Z
668,3S
669,9W
670,6H
671,8L
672,9Y
673,1R
674,4G
675,11J
676,11I
677,2H
678,3D
679,10R
680,7M
681,8H
682,9I
683,1O
684,6P
685,2S
686,8F
687,4M
688,1J
689,4J
690,3Q
691,1B
692,6M
693,12M
694,3N
695,2L
696,1U
697,8C
698,12X
699,10U
700,3Z
701,3D
702,10H
703,9G
704,6Y
705,6Z
706,11D
707,2H
708,6J
709,9E
710,11W
711,2L
712,11K
713,11F
714,8Y
715,2V
716,3I
717,6V
718,10D
719,8M
720,5P
721,10Y
722,11M
723,8A
724,5D
725,1D
726,5H
727,10L
728,6F
729,8Y
730,12X
731,3N
732,6I
733,4G
734,8Q
735,12O
736,3D
737,1Z
738,8Z
739,12Q
740,4I
741,10A
742,1O
743,1M
744,3J
745,10I
746,10G
747,8R
748,9C
749,8K
750,7Y
751,2H
752,11Q
753,11N
754,9B
755,11F
756,12V
757,7P
758,4Y
759,3X
760,3Z
761,4C
762,12D
763,9S
764,9Q
765,8P
766,1S
767,7S
768,4B
769,6Z
770,3L
771,12Y
772,11K
773,8Q
774,1P
775,7P
776,11L
777,8U
778,3B
779,2A
780,7I
781,6H
782,6A
783,4I
784,9Z
785,11Y
786,6I
787,7N
788,7A
789,6T
790,2L
791,1G
792,2N
793,10R
794,2E
795,5V
796,3L
797,5O
798,9R
799,5R
800,4E
801,3M
802,11M
803,1A
804,9J
805,3B
806,1B
807,8I
808,5P
809,8A
810,7J
811,3I
812,9U
813,3G
814,8N
815,3U
816,12U
817,10R
818,2Y
819,11Z
820,6V
821,3T
822,3E
823,6F
824,5X
825,3S
826,1Z
827,10H
828,6S
829,9G
830,2R
831,2J
832,6L
833,6P
834,12D
835,8L
836,10K
837,9H
838,9H
839,5E
840,3U
841,3S
842,10Z
843,1R
844,8L
845,9L
846,2J
847,9F
848,3B
849,10C
850,1T
851,4X
852,3I
853,5P
854,1Y
855,4O
856,3Y
857,4W
858,11R
859,4E
860,8T
861,9Q
862,2B
863,8C
864,11Q
865,2K
866,8W
867,7H
868,8N
869,4J
870,7M
871,3X
872,2G
873,6H
874,4I
875,4A
876,6O
877,1R
878,8S
879,11W
880,3I
881,12B
882,10Z
883,3X
884,7Q
885,10Q
886,8H
887,6G
888,2E
889,5H
890,5Y
891,4A
892,7Y
893,5A
894,5O
895,11H
896,2B
897,1T
898,11T
899,8J
900,1V
901,9T
902,4C
903,3E
904,6T
905,5K
906,4L
907,3B
908,3Y
909,6I
910,3A
911,3N
912,2H
913,6J
914,8N
915,12H
916,7H
917,11T
918,1G
919,5G
920,5Y
921,4V
922,10E
923,9X
924,8P
925,3P
926,6Q
927,6O
928,7S
929,12V
930,11Z
931,11T
932,4L
933,12Q
934,8W
935,2H
936,9J
937,2Y
938,10G
939,3Q
940,9O
941,12D
942,11F
943,6A
944,5Y
945,11E
946,7V
947,2W
948,6M
949,3Q
950,7M
951,4F
952,6C
953,11F
954,8B
955,9E
956,2W
957,4T
958,9D
959,8Y
960,5N
961,7M
962,12X
963,2R
964,10Z
965,5V
966,6I
967,7D
968,3R
969,3E
970,10F
971,1Y
972,4D
973,6M
974,9M
975,7K
976,3L
977,5L
978,10O
979,9A
980,2P
981,1M
982,10D
983,9O
984,2R
985,7N
986,7E
987,9R
988,3H
989,11N
990,9N
991,3G
992,12Z
993,1I
994,6Q
995,5P
996,2Z
997,1W
998,3N
999,4J
1000,7Y
1001,10D
1002,4K
1003,12P
1004,5H
1005,7D
1006,12F
1007,7X
1008,2T
1009,1W
1010,3W
1011,4A
1012,11X
1013,2J
1014,5K
1015,8B
1016,4S
1017,4A
1018,6Y
1019,11V
1020,10F
1021,5S
1022,9Q
1023,3H
1024,2F
1025,7O
1026,11T
1027,11N
1028,11W
1029,6W
1030,9D
1031,12U
1032,4L
1033,2T
1034,5W
1035,7B
1036,2J
1037,7J
1038,9I
1039,6A
1040,5M
1041,2X
1042,3G
1043,7J
1044,5J
1045,7C
1046,9D
1047,7D
1048,12Z
1049,9Z
1050,11K
1051,1J
1052,4X
1053,8K
1054,1I
1055,11E
1056,10O
1057,3H
1058,11S
1059,9H
1060,3Y
1061,6P
1062,10W
1063,3S
1064,6M
1065,11E
1066,3Y
1067,1I
1068,8L
1069,7K
1070,7Q
1071,11V
1072,11T
1073,6J
1074,3N
1075,6E
1076,9J
1077,12M
1078,3D
1079,8X
1080,10Y
1081,8X
1082,6C
1083,9D
1084,4S
1085,9K
1086,8T
1087,2O
1088,7D
1089,8B
1090,8A
1091,2O
1092,9J
1093,9C
1094,12O
1095,4N
1096,7X
1097,11K
1098,7O
1099,8J
1100,2U
1101,6M
1102,2L
1103,1H
1104,3Z
1105,4C
1106,10G
1107,12T
1108,2H
1109,8K
1110,10A
1111,5M
1112,6U
1113,1Z
1114,3H
1115,6P
1116,8F
1117,1A
1118,8A
1119,2Q
1120,1Y
1121,6R
1122,2Q
1123,3I
1124,5O
1125,2T
1126,6R
1127,1Q
1128,9C
1129,9N
1130,9T
1131,1P
1132,2Q
1133,8K
1134,11I
1135,6K
1136,8H
1137,4U
1138,3W
1139,10W
1140,8O
1141,1I
1142,5B
1143,5H
1144,9H
1145,2C
1146,8Z
1147,2O
1148,5S
1149,8T
1150,5W
1151,6W
1152,1S
1153,6X
1154,11J
1155,1L
1156,10E
1157,3S
1158,4U
1159,9C
1160,9D
1161,1G
1162,9J
1163,1C
1164,10L
1165,10D
1166,3Q
1167,9Y
1168,5M
1169,2Q
1170,6O
1171,10G
1172,12U
1173,3F
1174,10J
1175,5S
1176,4N
1177,7E
1178,12E
1179,1L
1180,9M
1181,2F
1182,5R
1183,6A
1184,11V
1185,9F
1186,6G
1187,7H
1188,12L
1189,5F
1190,10A
1191,4C
1192,9G
1193,12Y
1194,2S
1195,4Q
1196,1V
1197,9J
1198,10F
1199,1Y
1200,9V
1201,11G
1202,1C
1203,2K
1204,11S
1205,8O
1206,5C
1207,9U
1208,1X
1209,3E
1210,10E
1211,12F
1212,7M
1213,9F
1214,6Y
1215,8R
1216,11Z
1217,10Y
1218,8P
1219,1W
1220,3V
1221,4D
1222,12R
1223,3A
1224,4S
1225,12T
1226,3A
1227,1C
1228,11K
1229,5C
1230,2S
1231,6W
1232,9H
1233,6B
1234,10S
1235,1U
1236,9X
1237,9Q
1238,9B
1239,11W
1240,10J
1241,4Y
1242,11Y
1243,9A
1244,8R
1245,2T
1246,4G
1247,9D
1248,5M
1249,4G
1250,11V
1251,1D
1252,1D
1253,5Y
1254,6F
1255,6E
1256,9L
1257,3D
1258,10O
1259,4T
1260,7P
1261,7S
1262,4X
1263,6K
1264,3K
1265,1D
1266,9K
1267,2Q
1268,5I
1269,4H
1270,5C
1271,8H
1272,9Y
1273,1G
1274,1F
1275,12F
1276,9K
1277,12S
1278,1R
1279,1K
1280,7L
1281,3V
1282,7H
1283,5B
1284,12S
1285,7S
1286,7F
1287,10A
1288,11Z
1289,5C
1290,3L
1291,7U
1292,1N
1293,9E
1294,2E
1295,11V
1296,7I
1297,9X
1298,4O
1299,7N
1300,4X
1301,11I
1302,11I
1303,9Q
1304,4S
1305,9P
1306,1S
1307,4M
1308,8B
1309,11C
1310,10P
1311,2K
1312,3M
1313,11A
1314,11C
1315,6Z
1316,4N
1317,3O
1318,8F
1319,11Q
1320,3G
1321,4U
1322,9H
1323,10J
1324,9N
1325,4N
1326,11B
1327,3W
1328,4B
1329,3C
1330,1O
1331,11I
1332,12A
1333,3B
1334,6W
1335,4O
1336,3C
1337,8E
1338,2F
1339,3J
1340,1W
1341,3Z
1342,4V
1343,8J
1344,10E
1345,4Y
1346,6P
1347,3P
1348,9W
1349,9M
1350,4O
1351,8L
1352,2H
1353,5M
1354,6R
1355,3F
1356,5X
1357,11G
1358,7Y
1359,11P
1360,8R
1361,10N
1362,4P
1363,1F
1364,1C
1365,1C
1366,4B
1367,9E
1368,10N
1369,6N
1370,6A
1371,6L
1372,3B
1373,8A
1374,10O
1375,10J
1376,9J
1377,1C
1378,10Y
1379,6E
1380,5Y
1381,3K
1382,7F
1383,9F
1384,3M
1385,1A
1386,6X
1387,5U
1388,12E
1389,9S
1390,1T
1391,11X
1392,12B
1393,1T
1394,6N
1395,2J
1396,12P
1397,1G
1398,2P
1399,5W
1400,6L
1401,9U
1402,8H
1403,2F
1404,10S
1405,8V
1406,2L
1407,7E
1408,8Z
1409,2B
1410,6R
1411,8E
1412,7I
1413,6X
1414,7E
1415,6D
1416,10K
1417,5B
1418,3W
1419,11R
1420,6T
1421,8S
1422,6O
1423,6E
1424,10F
1425,5I
1426,9M
1427,3K
1428,2A
1429,4R
1430,8Y
1431,5K
1432,9D
1433,9C
1434,7Z
1435,5I
1436,1E
1437,2Q
1438,12E
1439,2S
1440,1N
1441,12I
1442,9F
1443,10D
1444,10Q
1445,1F
1446,3D
1447,2H
1448,7L
1449,1H
1450,2N
1451,3Y
1452,3N
1453,1C
1454,3J
1455,11V
1456,10R
1457,11X
1458,12D
1459,3E
1460,12V
1461,12U
1462,3E
1463,8H
1464,7G
1465,3V
1466,1S
1467,12B
1468,11M
1469,5M
1470,12A
1471,8F
1472,5S
1473,8H
1474,4Q
1475,9L
1476,5F
1477,6Y
1478,1E
1479,9F
1480,6N
1481,3G
1482,9G
1483,6W
1484,2T
1485,12R
1486,5A
1487,3I
1488,2B
1489,5X
1490,1U
1491,12O
1492,10B
1493,12C
1494,8A
1495,8E
1496,4V
1497,12X
1498,12F
1499,9F
1500,3Z
1501,10G
1502,6P
1503,8D
1504,1W
1505,2D
1506,5H
1507,10C
1508,10W
1509,1L
1510,6O
1511,4N
1512,10P
1513,7C
1514,3G
1515,11L
1516,6V
1517,11D
1518,11Q
1519,10H
1520,9K
1521,9L
1522,3F
1523,6P
1524,12D
1525,7K
1526,1H
1527,2F
1528,12L
1529,5P
1530,5N
1531,12X
1532,12G
1533,12F
1534,4G
1535,3H
1536,7B
1537,4R
1538,12M
1539,5Y
1540,3G
1541,9G
1542,4D
1543,6Z
1544,11Y
1545,6G
1546,3L
1547,8J
1548,4Q
1549,8Z
1550,9B
1551,5O
1552,11C
1553,2H
1554,2J
1555,1X
1556,9I
1557,11Y
1558,7N
1559,11B
1560,5S
1561,8Z
1562,6D
1563,6M
1564,11D
1565,4K
1566,6F
1567,7L
1568,5L
1569,6S
1570,3K
1571,9E
1572,2P
1573,9H
1574,2O
1575,5X
1576,5L
1577,2Q
1578,9K
1579,2S
1580,9O
1581,12P
1582,3V
1583,6M
1584,4E
1585,7I
1586,7D
1587,4K
1588,6N
1589,11V
1590,12I
1591,10G
1592,5R
1593,11I
1594,9M
1595,6V
1596,7E
1597,3X
1598,6W
1599,4I
1600,6J
1601,12S
1602,1C
1603,7K
1604,4L
1605,2B
1606,7M
1607,11A
1608,1U
1609,10L
1610,4W
1611,8P
1612,1N
1613,9G
1614,6K
1615,4F
1616,8K
1617,6Y
1618,4I
1619,2L
1620,4H
1621,8R
1622,9V
1623,11T
1624,11F
1625,4U
1626,3U
1627,10J
1628,9K
1629,12C
1630,1B
1631,3O
1632,1S
1633,4E
1634,12E
1635,4O
1636,9A
1637,5Y
1638,10L
1639,2E
1640,8U
1641,5S
1642,10J
1643,1D
1644,8U
1645,3B
1646,11V
1647,5P
1648,9M
1649,10X
1650,8E
1651,5B
1652,8H
1653,8O
1654,5P
1655,2D
1656,11V
1657,10D
1658,10T
1659,4I
1660,4A
1661,12R
1662,9H
1663,4F
1664,9S
1665,7L
1666,10P
1667,5O
1668,3P
1669,7M
1670,5N
1671,2Q
1672,12A
1673,9M
1674,11T
1675,2J
1676,7N
1677,9E
1678,9N
1679,11E
1680,12B
1681,6A
1682,9S
1683,10X
1684,9P
1685,10W
1686,10X
1687,5Z
1688,11J
1689,2X
1690,3U
1691,5V
1692,3J
1693,12O
1694,12T
1695,10H
1696,8Y
1697,11K
1698,3H
1699,10Y
1700,5Y
1701,2W
1702,7U
1703,12H
1704,8N
1705,3W
1706,8T
1707,7K
1708,1Y
1709,10L
1710,4E
1711,11E
1712,6W
1713,3Z
1714,5T
1715,7X
1716,3J
1717,10F
1718,4Q
1719,10J
1720,3P
1721,1T
1722,12Y
1723,8J
1724,4J
1725,6P
1726,7M
1727,8I
1728,1Z
1729,3U
1730,10F
1731,11J
1732,7H
1733,4J
1734,3P
1735,9G
1736,5G
1737,5D
1738,5U
1739,9B
1740,3O
1741,9Y
1742,8P
1743,10R
1744,7P
1745,7A
1746,12C
1747,12A
1748,5D
1749,6L
1750,12N
1751,1D
1752,1F
1753,12G
1754,2U
1755,2N
1756,8H
1757,1V
1758,9L
1759,1W
1760,5F
1761,5D
1762,4A
1763,2D
1764,11O
1765,10R
1766,9Y
1767,7P
1768,2C
1769,10S
1770,2N
1771,5Y
1772,6R
1773,6H
1774,12F
1775,6C
1776,11M
1777,5P
1778,10U
1779,10U
1780,8C
1781,1J
1782,10E
1783,5V
1784,3Q
1785,12X
1786,2N
1787,9I
1788,4S
1789,11A
1790,3W
1791,5S
1792,3F
1793,11J
1794,6V
1795,8Q
1796,11Z
1797,2O
1798,2I
1799,3S
1800,7A
1801,2Z
1802,5U
1803,7C
1804,4W
1805,3V
1806,5A
1807,1C
1808,4C
1809,3S
1810,7G
1811,5J
1812,3T
1813,11F
1814,1B
1815,1T
1816,10R
1817,10E
1818,11O
1819,3P
1820,12E
1821,10D
1822,4S
1823,6N
1824,3G
1825,11K
1826,12N
1827,3F
1828,6P
1829,9W
1830,8R
1831,9L
1832,10F
1833,2I
1834,8Q
1835,4W
1836,9I
1837,8U
1838,11J
1839,12R
1840,10R
1841,4H
1842,3W
1843,7I
1844,5E
1845,9K
1846,9N
1847,5R
1848,2F
1849,3K
1850,4S
1851,9D
1852,11X
1853,4L
1854,8Y
1855,2P
1856,8R
1857,5O
1858,6Z
1859,1D
1860,3B
1861,3Z
1862,1C
1863,10I
1864,4D
1865,9Z
1866,6I
1867,2U
1868,3S
1869,10S
1870,3B
1871,3N
1872,5S
1873,1G
1874,11V
1875,1K
1876,4G
1877,4F
1878,11Z
1879,1V
1880,2E
1881,3L
1882,2M
1883,1A
1884,2L
1885,7A
1886,7N
1887,9M
1888,4X
1889,4J
1890,10K
1891,4U
1892,8W
1893,4J
1894,11E
1895,2Z
1896,12H
1897,6Y
1898,3P
1899,1M
1900,8N
1901,3C
1902,8M
1903,4N
1904,5F
1905,8G
1906,5Z
1907,3Y
1908,1Q
1909,10B
1910,3A
1911,9M
1912,7D
1913,11W
1914,3Q
1915,2L
1916,10N
1917,1W
1918,8O
1919,10V
1920,1C
1921,12C
1922,4D
1923,9P
1924,11Y
1925,11I
1926,10T
1927,9V
1928,6J
1929,12E
1930,8X
1931,10P
1932,5X
1933,12T
1934,10D
1935,11Q
1936,7Z
1937,5T
1938,11U
1939,3I
1940,5D
1941,7H
1942,9X
1943,5O
1944,10Z
1945,10H
1946,2E
1947,6I
1948,1U
1949,10P
1950,9V
1951,11A
1952,2W
1953,3U
1954,4H
1955,6R
1956,12I
1957,3X
1958,11A
1959,10D
1960,5W
1961,7F
1962,1M
1963,3F
1964,5F
1965,11N
1966,8A
1967,10Q
1968,11P
1969,5F
1970,5S
1971,12C
1972,12E
1973,8Q
1974,6P
1975,3I
1976,10W
1977,12B
1978,6I
1979,8W
1980,12L
1981,1F
1982,3O
1983,6I
1984,10K
1985,6B
1986,8X
1987,5J
1988,11M
1989,1J
1990,10A
1991,8Y
1992,4G
1993,3T
1994,8T
1995,1C
1996,12L
1997,11P
1998,3N
1999,9F
2000,9F
